"","code_dane","code_rnec","municipio","departamento","ano","eleccion","_zona","zona","puesto","puesto2","mujeres","hombres","total","mesas"
"28",5001,1001,"Medellín","Antioquia",2018,"Presidencia",7,"Urbana","03","I.E. GILBERTO ALZATE AVENDAÑO",6590,5452,12042,32
"29",5001,1001,"Medellín","Antioquia",2018,"Presidencia",7,"Urbana","04","I.E. CAMPO VALDES",4568,3640,8208,22
"30",5001,1001,"Medellín","Antioquia",2018,"Presidencia",7,"Urbana","05","I.E.SAN JUAN BOSCO",664,355,1019,3
"31",5001,1001,"Medellín","Antioquia",2018,"Presidencia",8,"Urbana","01","I.E. ALFONSO MORA NARANJO",6090,5076,11166,30
"32",5001,1001,"Medellín","Antioquia",2018,"Presidencia",8,"Urbana","02","I.E. JOSE MARIA BRAVO MARQUEZ",3557,2843,6400,17
"33",5001,1001,"Medellín","Antioquia",2018,"Presidencia",8,"Urbana","03","I.E. FRANCISCO MIRANDA",10595,8359,18954,50
"34",5001,1001,"Medellín","Antioquia",2018,"Presidencia",8,"Urbana","04","I.E. JAVIERA LONDOÑO",5398,5185,10583,28
"35",5001,1001,"Medellín","Antioquia",2018,"Presidencia",8,"Urbana","05","I.E. EL BOSQUE",1170,984,2154,6
"36",5001,1001,"Medellín","Antioquia",2018,"Presidencia",9,"Urbana","01","I.E. JULIO CESAR GARCIA",6811,5436,12247,32
"37",5001,1001,"Medellín","Antioquia",2018,"Presidencia",9,"Urbana","02","SEC. ESC. EDUARDO URIBE BOTER",6038,4828,10866,29
"38",5001,1001,"Medellín","Antioquia",2018,"Presidencia",9,"Urbana","03","I.E. PBRO. ANTONIO JOSE BERNAL",9996,9163,19159,50
"39",5001,1001,"Medellín","Antioquia",2018,"Presidencia",9,"Urbana","04","I.E.SEBASTIAN DE BELALCAZAR",787,542,1329,4
"40",5001,1001,"Medellín","Antioquia",2018,"Presidencia",10,"Urbana","01","IE TRICENTENARIO",4161,3405,7566,20
"41",5001,1001,"Medellín","Antioquia",2018,"Presidencia",10,"Urbana","02","I.E. MARIA MONTESSORI",6202,4473,10675,28
"42",5001,1001,"Medellín","Antioquia",2018,"Presidencia",10,"Urbana","03","INST. EDU REPUBLICA DE URUGUA",7201,5683,12884,34
"43",5001,1001,"Medellín","Antioquia",2018,"Presidencia",10,"Urbana","04","I.E. MAESTRO ARENAS BETANCUR",7082,5985,13067,35
"44",5001,1001,"Medellín","Antioquia",2018,"Presidencia",10,"Urbana","05","I.E. DINAMARCA",968,777,1745,5
"45",5001,1001,"Medellín","Antioquia",2018,"Presidencia",11,"Urbana","01","I.E. CIUDADELA LAS AMERICAS",5700,4319,10019,27
"46",5001,1001,"Medellín","Antioquia",2018,"Presidencia",11,"Urbana","02","COL VIDA Y PAZ PROGRESAR UNID",4719,3719,8438,22
"47",5001,1001,"Medellín","Antioquia",2018,"Presidencia",11,"Urbana","03","SEC. ESC. LEON DE GREIFF",4843,3411,8254,22
"48",5001,1001,"Medellín","Antioquia",2018,"Presidencia",11,"Urbana","04","I.E. DOCE DE OCTUBRE",7760,6275,14035,37
"49",5001,1001,"Medellín","Antioquia",2018,"Presidencia",11,"Urbana","05","SE. ESC. PEDREGAL",949,890,1839,5
"50",5001,1001,"Medellín","Antioquia",2018,"Presidencia",11,"Urbana","06","I.E. EL TRIUNFO SANTA TERESA",452,329,781,3
"51",5001,1001,"Medellín","Antioquia",2018,"Presidencia",12,"Urbana","01","I.E.MAESTRO FERNANDO BOTERO",6878,5528,12406,33
"52",5001,1001,"Medellín","Antioquia",2018,"Presidencia",12,"Urbana","02","I.E.ALFREDO COCK ARANGO",6466,5136,11602,31
"53",5001,1001,"Medellín","Antioquia",2018,"Presidencia",12,"Urbana","03","SEC.ESC.SAN MARTIN DE PORRES",3827,2833,6660,18
"54",5001,1001,"Medellín","Antioquia",2018,"Presidencia",12,"Urbana","04","I.E. KENNEDY",7654,5369,13023,34
"55",5001,1001,"Medellín","Antioquia",2018,"Presidencia",12,"Urbana","05","SEC.CONCENTRACION EDUC.KENNEDY",2904,2598,5502,15
"56",5001,1001,"Medellín","Antioquia",2018,"Presidencia",12,"Urbana","06","I.E.JORGE ELIECER GAITAN(PPAL)",857,499,1356,4
"57",5001,1001,"Medellín","Antioquia",2018,"Presidencia",12,"Urbana","07","I.E.LA ESPERANZA",785,515,1300,4
"58",5001,1001,"Medellín","Antioquia",2018,"Presidencia",13,"Urbana","01","I.E. SAN VICENTE DE PAUL",6769,5433,12202,32
"59",5001,1001,"Medellín","Antioquia",2018,"Presidencia",13,"Urbana","02","SEC.ESC. EL DIAMANTE",6836,4855,11691,31
"60",5001,1001,"Medellín","Antioquia",2018,"Presidencia",13,"Urbana","03","I.E.EL DIAMANTE (SEDE BTO)",2469,2373,4842,13
"61",5001,1001,"Medellín","Antioquia",2018,"Presidencia",13,"Urbana","04","I.E.FE Y ALEGRIA VILLA DE LA C",8262,6282,14544,38
"62",5001,1001,"Medellín","Antioquia",2018,"Presidencia",13,"Urbana","05","I.E.FE Y ALEGRIA SAN JOSE",1272,784,2056,6
"63",5001,1001,"Medellín","Antioquia",2018,"Presidencia",13,"Urbana","06","TECNOLOGICO DE ANTIOQUIA",1925,1430,3355,9
"64",5001,1001,"Medellín","Antioquia",2018,"Presidencia",14,"Urbana","01","I.E.MON. GERARDO VALENCIA CAN",1882,1322,3204,9
"65",5001,1001,"Medellín","Antioquia",2018,"Presidencia",14,"Urbana","02","I.E. JORGE ROBLEDO",8430,6741,15171,40
"66",5001,1001,"Medellín","Antioquia",2018,"Presidencia",14,"Urbana","03","I.E.MARISCAL ROBLEDO",4134,4254,8388,22
"67",5001,1001,"Medellín","Antioquia",2018,"Presidencia",14,"Urbana","04","SEC.ESC. SANTA MARGARITA",3791,2704,6495,17
"68",5001,1001,"Medellín","Antioquia",2018,"Presidencia",14,"Urbana","05","COLEGIO FERRINI",1411,1065,2476,7
"69",5001,1001,"Medellín","Antioquia",2018,"Presidencia",14,"Urbana","06","I.E.CAMILO MORA CARRASQUILLA",816,642,1458,4
"70",5001,1001,"Medellín","Antioquia",2018,"Presidencia",15,"Urbana","01","I.E. JUAN DE DIOS CARVAJAL",5764,4994,10758,29
"71",5001,1001,"Medellín","Antioquia",2018,"Presidencia",15,"Urbana","02","I.E. JUAN DE LA CRUZ POSADA",2622,2031,4653,13
"72",5001,1001,"Medellín","Antioquia",2018,"Presidencia",15,"Urbana","03","I.E.JOSE CELESTINO MUTIS",1135,911,2046,6
"73",5001,1001,"Medellín","Antioquia",2018,"Presidencia",15,"Urbana","04","INST.METROPOLITANO (I.T.M)",268,263,531,2
"74",5001,1001,"Medellín","Antioquia",2018,"Presidencia",15,"Urbana","05","SEC.ESC.JULIA AGUDELO",13535,10196,23731,62
"75",5001,1001,"Medellín","Antioquia",2018,"Presidencia",15,"Urbana","06","SEC.ESC.NIÑO JESUS DE PRAGA",822,548,1370,4
"76",5001,1001,"Medellín","Antioquia",2018,"Presidencia",15,"Urbana","07","I.E.SOL DEL ORIENTE",827,589,1416,4
"77",5001,1001,"Medellín","Antioquia",2018,"Presidencia",16,"Urbana","01","I.E. VILLA TURBAY",2261,1636,3897,11
"78",5001,1001,"Medellín","Antioquia",2018,"Presidencia",16,"Urbana","02","SEC.ESCUELA LAS ESTANCIAS",1738,1318,3056,8
"79",5001,1001,"Medellín","Antioquia",2018,"Presidencia",16,"Urbana","03","SEC.ESC.SOR MARIA LUISA COURB",4766,3535,8301,22
"80",5001,1001,"Medellín","Antioquia",2018,"Presidencia",16,"Urbana","04","I.E. SAN FRANCISCO DE ASIS",3538,2852,6390,17
"81",5001,1001,"Medellín","Antioquia",2018,"Presidencia",16,"Urbana","05","ESC. REPUBLICA DEL PERU",3169,2613,5782,16
"82",5001,1001,"Medellín","Antioquia",2018,"Presidencia",17,"Urbana","01","I.E.GUADALUPANO LA SALLE",5899,4692,10591,28
"83",5001,1001,"Medellín","Antioquia",2018,"Presidencia",17,"Urbana","02","I.E. MERCEDITAS GOMEZ MARTINE",5408,3950,9358,25
"84",5001,1001,"Medellín","Antioquia",2018,"Presidencia",17,"Urbana","03","I.E. MANUEL JOSE CAICEDO",4202,3492,7694,21
"85",5001,1001,"Medellín","Antioquia",2018,"Presidencia",17,"Urbana","04","I.E. LA MILAGROSA",11810,9245,21055,55
"86",5001,1001,"Medellín","Antioquia",2018,"Presidencia",18,"Urbana","01","I.E. LORETO GABRIELA GOMEZ CA",3396,2807,6203,17
"87",5001,1001,"Medellín","Antioquia",2018,"Presidencia",18,"Urbana","02","INST.EDUCATIVA FEDERICO OZANA",8457,7380,15837,42
"88",5001,1001,"Medellín","Antioquia",2018,"Presidencia",18,"Urbana","03","ESCUELA NORMAL SUPERIOR ANT.",3913,2999,6912,18
"89",5001,1001,"Medellín","Antioquia",2018,"Presidencia",18,"Urbana","04","SEC. ESC. JOSE DE SAN MARTIN",5378,4304,9682,26
"90",5001,1001,"Medellín","Antioquia",2018,"Presidencia",19,"Urbana","01","I.E. TULIO OSPINA",7731,7423,15154,40
"91",5001,1001,"Medellín","Antioquia",2018,"Presidencia",19,"Urbana","02","SEC.ESC.AGUSTIN NIETO CABALLE",1654,1293,2947,8
"92",5001,1001,"Medellín","Antioquia",2018,"Presidencia",19,"Urbana","03","COLEGIO SALESIANO EL SUFRAGIO",10129,8476,18605,49
"93",5001,1001,"Medellín","Antioquia",2018,"Presidencia",19,"Urbana","04","I.E. CEFA",9242,5133,14375,38
"94",5001,1001,"Medellín","Antioquia",2018,"Presidencia",19,"Urbana","05","I.E. HECTOR ABAD GOMEZ",2362,6033,8395,22
"95",5001,1001,"Medellín","Antioquia",2018,"Presidencia",20,"Urbana","01","CENTRO COMERCIAL SAN DIEGO",11216,9215,20431,54
"96",5001,1001,"Medellín","Antioquia",2018,"Presidencia",20,"Urbana","02","ALCALDIA MUNICIPAL (SOTANO)",6182,8278,14460,38
"97",5001,1001,"Medellín","Antioquia",2018,"Presidencia",20,"Urbana","03","SENA",2594,3926,6520,17
"98",5001,1001,"Medellín","Antioquia",2018,"Presidencia",21,"Urbana","01","INSTITUTO JORGE ROBLEDO",5001,4301,9302,25
"99",5001,1001,"Medellín","Antioquia",2018,"Presidencia",21,"Urbana","02","INST.EDUC. MATER DEI",7625,5738,13363,35
"100",5001,1001,"Medellín","Antioquia",2018,"Presidencia",21,"Urbana","03","I.E. MARCO FIDEL SUAREZ",6346,6532,12878,34
"101",5001,1001,"Medellín","Antioquia",2018,"Presidencia",21,"Urbana","04","COLEGIO CALASANZ FEMENINO",2003,1497,3500,10
"102",5001,1001,"Medellín","Antioquia",2018,"Presidencia",22,"Urbana","01","SEC.ESC. AGRUPACION COLOMBIA",7689,5837,13526,36
"103",5001,1001,"Medellín","Antioquia",2018,"Presidencia",22,"Urbana","02","I.E. LUCRECIO JARAMILLO VELEZ",11859,8732,20591,54
"104",5001,1001,"Medellín","Antioquia",2018,"Presidencia",22,"Urbana","03","COLEGIO BETLEHEMITAS",1321,858,2179,6
"105",5001,1001,"Medellín","Antioquia",2018,"Presidencia",22,"Urbana","04","COL.SAN IGNACIO (SEC.INFANTIL)",700,696,1396,4
"106",5001,1001,"Medellín","Antioquia",2018,"Presidencia",23,"Urbana","01","SEC. ESC. SANTA LUCIA",7715,5689,13404,35
"107",5001,1001,"Medellín","Antioquia",2018,"Presidencia",23,"Urbana","02","I.E. CONCEJO DE MEDELLIN",13264,10698,23962,63
"108",5001,1001,"Medellín","Antioquia",2018,"Presidencia",23,"Urbana","03","INST EDUC. LA PIEDAD",5783,4121,9904,26
"109",5001,1001,"Medellín","Antioquia",2018,"Presidencia",23,"Urbana","04","I.E.SANTA ROSA DE LIMA",612,455,1067,3
"110",5001,1001,"Medellín","Antioquia",2018,"Presidencia",24,"Urbana","01","I.E. RAFAEL URIBE URIBE",6380,4678,11058,29
"111",5001,1001,"Medellín","Antioquia",2018,"Presidencia",24,"Urbana","02","SEC.ESC.RAFAEL URIBE URIBE",2370,2267,4637,13
"112",5001,1001,"Medellín","Antioquia",2018,"Presidencia",24,"Urbana","03","SEC. ESC. PEDRO DE CASTRO",9007,7149,16156,43
"113",5001,1001,"Medellín","Antioquia",2018,"Presidencia",24,"Urbana","04","I.E.FRANCISCO ANTONIO ZEA",1588,1203,2791,8
"114",5001,1001,"Medellín","Antioquia",2018,"Presidencia",24,"Urbana","05","I.E AMERICA",683,489,1172,4
"115",5001,1001,"Medellín","Antioquia",2018,"Presidencia",24,"Urbana","06","I.E.SAMUEL BARRIENTOS",410,289,699,2
"116",5001,1001,"Medellín","Antioquia",2018,"Presidencia",25,"Urbana","01","I.E. BLANQUIZAL (EN ADMON) CR",2323,1759,4082,11
"117",5001,1001,"Medellín","Antioquia",2018,"Presidencia",25,"Urbana","02","SEC. ESC. REPUBLICA DE PANAMA",3484,2755,6239,17
"118",5001,1001,"Medellín","Antioquia",2018,"Presidencia",25,"Urbana","03","I.E JUAN XXIII",1041,804,1845,5
"119",5001,1001,"Medellín","Antioquia",2018,"Presidencia",25,"Urbana","04","SEC. ESC. MONSEÑOR PERDOMO",8780,3836,12616,33
"120",5001,1001,"Medellín","Antioquia",2018,"Presidencia",25,"Urbana","05","SEC.ESC.PIO XII",3788,5765,9553,25
"121",5001,1001,"Medellín","Antioquia",2018,"Presidencia",25,"Urbana","06","I.E.STELLA VELEZ LONDOÑO",702,485,1187,4
"122",5001,1001,"Medellín","Antioquia",2018,"Presidencia",26,"Urbana","01","I.E.LA INDEPENDENCIA",9097,6701,15798,42
"123",5001,1001,"Medellín","Antioquia",2018,"Presidencia",26,"Urbana","02","SEC.ESC.EL SOCORRO",4974,4099,9073,24
"124",5001,1001,"Medellín","Antioquia",2018,"Presidencia",26,"Urbana","03","SEC.ESC.MIXTA BETANIA",5290,3792,9082,24
"125",5001,1001,"Medellín","Antioquia",2018,"Presidencia",26,"Urbana","04","I.E.EL CORAZON",777,579,1356,4
"126",5001,1001,"Medellín","Antioquia",2018,"Presidencia",26,"Urbana","05","I.E.EDUARDO SANTOS",911,600,1511,4
"127",5001,1001,"Medellín","Antioquia",2018,"Presidencia",26,"Urbana","06","I.E.CARLOS VIECO",1655,1133,2788,8
"128",5001,1001,"Medellín","Antioquia",2018,"Presidencia",27,"Urbana","01","COL.SANTA MARIA DEL ROSARIO",4999,3858,8857,24
"129",5001,1001,"Medellín","Antioquia",2018,"Presidencia",27,"Urbana","02","COL.MARYMOUNT",2403,1786,4189,11
"130",5001,1001,"Medellín","Antioquia",2018,"Presidencia",27,"Urbana","03","COLEGIO PALERMO DE SAN JOSE",8972,6643,15615,41
"131",5001,1001,"Medellín","Antioquia",2018,"Presidencia",28,"Urbana","01","POLITECNICO JAIME ISAZA CADAVI",4594,4010,8604,23
"132",5001,1001,"Medellín","Antioquia",2018,"Presidencia",28,"Urbana","02","I.E.INEM JOSE FELIX DE RESTREP",4649,7434,12083,32
"133",5001,1001,"Medellín","Antioquia",2018,"Presidencia",28,"Urbana","03","UNIVERSIDAD EAFIT",12147,6792,18939,50
"134",5001,1001,"Medellín","Antioquia",2018,"Presidencia",28,"Urbana","04","COL DE LA CIA DE MARIA LA ENSE",821,558,1379,4
"135",5001,1001,"Medellín","Antioquia",2018,"Presidencia",29,"Urbana","01","SEC.ESC.SANTISIMA TRINIDAD",3881,3091,6972,19
"136",5001,1001,"Medellín","Antioquia",2018,"Presidencia",29,"Urbana","02","I.E.BENJAMIN HERRERA",3808,3011,6819,18
"137",5001,1001,"Medellín","Antioquia",2018,"Presidencia",29,"Urbana","03","I.E.CRISTO REY",7587,6280,13867,37
"138",5001,1001,"Medellín","Antioquia",2018,"Presidencia",29,"Urbana","04","SECCION ESC REPUBLICA DE COSTA RICA",4793,3880,8673,23
"139",5001,1001,"Medellín","Antioquia",2018,"Presidencia",29,"Urbana","05","SEC.ESC.LA COLINA",2438,2042,4480,12
"140",5001,1001,"Medellín","Antioquia",2018,"Presidencia",29,"Urbana","06","I.E. LA SALLE CAMPO AMOR",1411,1060,2471,7
"141",5001,1001,"Medellín","Antioquia",2018,"Presidencia",30,"Urbana","01","I.E. FATIMA NUTIBARA",5096,3947,9043,24
"142",5001,1001,"Medellín","Antioquia",2018,"Presidencia",30,"Urbana","02","ESC.SOFIA OSPINA DE NAVARRO",4335,3527,7862,21
"143",5001,1001,"Medellín","Antioquia",2018,"Presidencia",30,"Urbana","03","I.E.JUAN MARIA CESPEDES",12210,9976,22186,58
"144",5001,1001,"Medellín","Antioquia",2018,"Presidencia",30,"Urbana","04","I.E. GUILLERMO VALENCIA",4767,3725,8492,23
"145",5001,1001,"Medellín","Antioquia",2018,"Presidencia",30,"Urbana","05","UNID.DEPORTIVA ANDRES ESCOBAR",762,645,1407,4
"146",5001,1001,"Medellín","Antioquia",2018,"Presidencia",30,"Urbana","06","LICEO SAN RAFAEL",2059,1526,3585,10
"147",5001,1001,"Medellín","Antioquia",2018,"Presidencia",31,"Urbana","01","SEC.ESC.JACKELINE KENNEDY",3989,2873,6862,18
"148",5001,1001,"Medellín","Antioquia",2018,"Presidencia",31,"Urbana","02","I.E.JOSE MARIA BERNAL",5191,4085,9276,25
"149",5001,1001,"Medellín","Antioquia",2018,"Presidencia",31,"Urbana","03","INST.SAN CARLOS DE LA SALLE",7307,5749,13056,34
"150",5001,1001,"Medellín","Antioquia",2018,"Presidencia",31,"Urbana","04","I.E.ALCALDIA DE MEDELLIN",7752,6187,13939,37
"151",5001,1001,"Medellín","Antioquia",2018,"Presidencia",31,"Urbana","05","COLEGIO PADRE MANYANET",1856,1413,3269,9
"152",5001,1001,"Medellín","Antioquia",2018,"Presidencia",31,"Urbana","06","I.E.CAMPILLAS DEL ROSARIO",818,554,1372,4
"153",5001,1001,"Medellín","Antioquia",2018,"Presidencia",32,"Urbana","01","I.E.RAMON GIRALDO CEBALLOS",7219,5498,12717,34
"154",5001,1001,"Medellín","Antioquia",2018,"Presidencia",32,"Urbana","02","UNIVERSIDAD DE MEDELLIN",8975,7740,16715,44
"155",5001,1001,"Medellín","Antioquia",2018,"Presidencia",32,"Urbana","03","I.E HORACIO MUÑOZ SUESCUN",5332,4355,9687,26
"156",5001,1001,"Medellín","Antioquia",2018,"Presidencia",32,"Urbana","04","I.E.REPUBLICA DE VENEZUELA",4608,3775,8383,22
"157",5001,1001,"Medellín","Antioquia",2018,"Presidencia",32,"Urbana","05","I.E.ROBERTO BELARMINO",605,493,1098,3
"158",5001,1001,"Medellín","Antioquia",2018,"Presidencia",90,"Urbana","01","ESTADIO ATANASIO GIRARDOT",32,63066,63098,80
"159",5001,1001,"Medellín","Antioquia",2018,"Presidencia",90,"Urbana","02","PLAZA MAYOR CTRO EXPOS. CONVEN",63522,6,63528,81
"160",5001,1001,"Medellín","Antioquia",2018,"Presidencia",98,"Urbana","01","RECLU. DE MUJERES PEDREGAL ME",95,64,159,1
"161",5001,1001,"Medellín","Antioquia",2018,"Presidencia",98,"Urbana","02","ESTAB. CARCELARIO PEDREGAL ME",15,89,104,1
"162",5001,1001,"Medellín","Antioquia",2018,"Presidencia",98,"Urbana","03","CENTRO CARLOS LLERAS RESTREPO",44,58,102,1
"163",5001,1001,"Medellín","Antioquia",2018,"Presidencia",99,"Rural","03","ALTAVISTA",3968,3126,7094,19
"164",5001,1001,"Medellín","Antioquia",2018,"Presidencia",99,"Rural","10","SAN ANTONIO DE PRADO FE Y ALE",4258,3139,7397,20
"165",5001,1001,"Medellín","Antioquia",2018,"Presidencia",99,"Rural","17","PALMITAS",1197,1144,2341,7
"166",5001,1001,"Medellín","Antioquia",2018,"Presidencia",99,"Rural","33","SANTA ELENA",2878,2693,5571,15
"167",5001,1001,"Medellín","Antioquia",2018,"Presidencia",99,"Rural","A1","SAN ANTONIO DE PRADO A",12874,5733,18607,49
"168",5001,1001,"Medellín","Antioquia",2018,"Presidencia",99,"Rural","A2","I.E.MANUEL DE J.BETANCUR",6239,10176,16415,43
"169",5001,1001,"Medellín","Antioquia",2018,"Presidencia",99,"Rural","B1","SAN CRISTOBAL A",10785,5555,16340,43
"170",5001,1001,"Medellín","Antioquia",2018,"Presidencia",99,"Rural","B2","SAN CRISTOBAL B",6840,9039,15879,42
"171",5001,1001,"Medellín","Antioquia",2018,"Presidencia",99,"Rural","B3","SAN CRISTOBAL C",1444,800,2244,6
"172",5002,1004,"Abejorral","Antioquia",2018,"Presidencia",0,"Urbana","00","PUESTO CABECERA MUNICIPAL",6178,6550,12728,34
"173",5002,1004,"Abejorral","Antioquia",2018,"Presidencia",98,"Urbana","01","CARCEL MUNICIPAL",0,6,6,1
"174",5002,1004,"Abejorral","Antioquia",2018,"Presidencia",99,"Rural","01","PANTANILLO",450,493,943,3
"175",5002,1004,"Abejorral","Antioquia",2018,"Presidencia",99,"Rural","09","CHAGUALAL",237,307,544,2
"176",5002,1004,"Abejorral","Antioquia",2018,"Presidencia",99,"Rural","11","GUAICO GRANDE",160,238,398,2
"177",5002,1004,"Abejorral","Antioquia",2018,"Presidencia",99,"Rural","17","PORTUGAL",66,83,149,1
"178",5002,1004,"Abejorral","Antioquia",2018,"Presidencia",99,"Rural","40","PURIMA",100,99,199,1
"179",5004,1007,"Abriaquí","Antioquia",2018,"Presidencia",0,"Urbana","00","PUESTO CABECERA MUNICIPAL",652,749,1401,4
"180",5004,1007,"Abriaquí","Antioquia",2018,"Presidencia",99,"Rural","05","LA ANTIGUA",227,285,512,2
"181",5021,1010,"Alejandría","Antioquia",2018,"Presidencia",0,"Urbana","00","PUESTO CABECERA MUNICIPAL",2236,2313,4549,12
"182",5030,1013,"Amagá","Antioquia",2018,"Presidencia",0,"Urbana","00","PUESTO CABECERA MUNICIPAL",10078,9746,19824,52
"183",5030,1013,"Amagá","Antioquia",2018,"Presidencia",98,"Urbana","01","CARCEL MUNICIPAL",2,6,8,1
"184",5030,1013,"Amagá","Antioquia",2018,"Presidencia",99,"Rural","03","EL CEDRO",364,344,708,2
"185",5030,1013,"Amagá","Antioquia",2018,"Presidencia",99,"Rural","05","LA CLARITA",967,843,1810,5
"186",5031,1016,"Amalfi","Antioquia",2018,"Presidencia",0,"Urbana","00","PUESTO CABECERA MUNICIPAL",8045,8544,16589,44
"187",5031,1016,"Amalfi","Antioquia",2018,"Presidencia",98,"Urbana","01","CARCEL",1,27,28,1
"188",5031,1016,"Amalfi","Antioquia",2018,"Presidencia",99,"Rural","10","PORTACHUELO",255,310,565,2
"189",5034,1019,"Andes","Antioquia",2018,"Presidencia",1,"Urbana","01","COLISEO PEDRO ANTONIO RPO ESCO",1355,1642,2997,8
"190",5034,1019,"Andes","Antioquia",2018,"Presidencia",1,"Urbana","02","COL SAN JUAN DE LOS ANDES",2936,2842,5778,16
"191",5034,1019,"Andes","Antioquia",2018,"Presidencia",1,"Urbana","03","CERUR LA AGUADA",49,17,66,1
"192",5034,1019,"Andes","Antioquia",2018,"Presidencia",2,"Urbana","01","COL MARCO FIDEL SUAREZ",2438,2609,5047,14
"193",5034,1019,"Andes","Antioquia",2018,"Presidencia",2,"Urbana","02","ESC LUIS GUTIERREZ",1886,1674,3560,10
"194",5034,1019,"Andes","Antioquia",2018,"Presidencia",2,"Urbana","03","PLACA POLIDEPORTIVA",154,134,288,1
"195",5034,1019,"Andes","Antioquia",2018,"Presidencia",90,"Urbana","01","COLEGIO JUAN DE DIOS URIBE",3496,4304,7800,10
"196",5034,1019,"Andes","Antioquia",2018,"Presidencia",98,"Urbana","01","CARCEL",14,75,89,1
"197",5034,1019,"Andes","Antioquia",2018,"Presidencia",99,"Rural","01","BUENOS AIRES",525,603,1128,3
"198",5034,1019,"Andes","Antioquia",2018,"Presidencia",99,"Rural","03","LA CHAPARRALA",137,148,285,1
"199",5034,1019,"Andes","Antioquia",2018,"Presidencia",99,"Rural","05","SAN JOSE",401,460,861,3
